Genre,Age,annual_income,spending_score,ageincome
Female,22,57,0.5510204081632653,0.07692307692307687
Female,34,58,0.6020408163265305,0.3076923076923077
Female,50,58,0.4591836734693877,0.6153846153846154
Female,68,59,0.5510204081632653,0.9615384615384617
Male,18,59,0.4081632653061224,0.0
Male,48,60,0.48979591836734687,0.576923076923077
Female,40,60,0.39795918367346933,0.42307692307692313
Female,32,60,0.4183673469387755,0.26923076923076916
Male,24,60,0.520408163265306,0.11538461538461536
Female,47,60,0.4693877551020408,0.5576923076923077
Female,27,60,0.5,0.17307692307692302
Male,48,61,0.4183673469387755,0.576923076923077
Male,20,61,0.48979591836734687,0.038461538461538436
Female,23,62,0.4081632653061224,0.09615384615384609
Female,49,62,0.47959183673469385,0.5961538461538461
Male,67,62,0.5918367346938775,0.9423076923076925
Male,26,62,0.5510204081632653,0.15384615384615385
Male,49,62,0.5612244897959183,0.5961538461538461
Female,21,62,0.4183673469387755,0.057692307692307654
Female,66,63,0.5,0.9230769230769234
Male,54,63,0.4591836734693877,0.6923076923076923
Male,68,63,0.42857142857142855,0.9615384615384617
Male,66,63,0.47959183673469385,0.9230769230769234
Male,65,63,0.520408163265306,0.903846153846154
Female,19,63,0.5408163265306122,0.019230769230769162
Female,38,64,0.4183673469387755,0.3846153846153846
Male,19,64,0.4591836734693877,0.019230769230769162
Female,18,65,0.47959183673469385,0.0
Female,19,65,0.5,0.019230769230769162
Female,63,65,0.42857142857142855,0.8653846153846154
Female,49,65,0.5918367346938775,0.5961538461538461
Female,51,67,0.42857142857142855,0.6346153846153847
Female,50,67,0.5714285714285714,0.6153846153846154
Male,27,67,0.5612244897959183,0.17307692307692302
Female,38,67,0.39795918367346933,0.3846153846153846
Female,40,69,0.5816326530612245,0.42307692307692313
Male,39,69,0.9183673469387754,0.40384615384615374
Female,23,70,0.2857142857142857,0.09615384615384609
Female,31,70,0.7755102040816326,0.25
Male,43,71,0.346938775510204,0.48076923076923084
Male,40,71,0.9591836734693877,0.42307692307692313
Male,59,71,0.1020408163265306,0.7884615384615385
Male,38,71,0.7551020408163265,0.3846153846153846
Male,47,71,0.08163265306122448,0.5576923076923077
Male,39,71,0.7551020408163265,0.40384615384615374
Female,25,72,0.336734693877551,0.13461538461538458
Female,31,72,0.7142857142857142,0.25
Male,20,73,0.04081632653061224,0.038461538461538436
Female,29,73,0.8877551020408162,0.21153846153846156
Female,44,73,0.061224489795918366,0.5
Male,32,73,0.7346938775510203,0.26923076923076916
Male,19,74,0.09183673469387754,0.019230769230769162
Female,35,74,0.7244897959183673,0.32692307692307687
Female,57,75,0.04081632653061224,0.75
Male,32,75,0.9387755102040816,0.26923076923076916
Female,28,76,0.39795918367346933,0.1923076923076923
Female,32,76,0.8775510204081631,0.26923076923076916
Male,25,77,0.11224489795918367,0.13461538461538458
Male,28,77,0.9795918367346937,0.1923076923076923
Male,48,77,0.3571428571428571,0.576923076923077
Female,32,77,0.7448979591836734,0.26923076923076916
Female,34,78,0.21428571428571425,0.3076923076923077
Male,34,78,0.9081632653061223,0.3076923076923077
Male,43,78,0.16326530612244897,0.48076923076923084
Male,39,78,0.8877551020408162,0.40384615384615374
Female,44,78,0.19387755102040813,0.5
Female,38,78,0.7653061224489796,0.3846153846153846
Female,47,78,0.1530612244897959,0.5576923076923077
Female,27,78,0.8979591836734693,0.17307692307692302
Male,37,78,0.0,0.3653846153846154
Female,30,78,0.7857142857142856,0.23076923076923073
Male,34,78,0.0,0.3076923076923077
Female,30,78,0.7346938775510203,0.23076923076923073
Female,56,79,0.346938775510204,0.7307692307692308
Female,29,79,0.836734693877551,0.21153846153846156
Male,19,81,0.04081632653061224,0.019230769230769162
Female,31,81,0.9387755102040816,0.25
Male,50,85,0.2551020408163265,0.6153846153846154
Female,36,85,0.7551020408163265,0.34615384615384626
Male,42,86,0.19387755102040813,0.46153846153846156
Female,33,86,0.9591836734693877,0.28846153846153855
Female,36,87,0.26530612244897955,0.34615384615384626
Male,32,87,0.6326530612244897,0.26923076923076916
Male,40,87,0.12244897959183672,0.42307692307692313
Male,28,87,0.7551020408163265,0.1923076923076923
Male,36,87,0.09183673469387754,0.34615384615384626
Male,36,87,0.9285714285714285,0.34615384615384626
Female,52,88,0.12244897959183672,0.653846153846154
Female,30,88,0.8673469387755102,0.23076923076923073
Male,58,88,0.14285714285714282,0.7692307692307694
Male,27,88,0.693877551020408,0.17307692307692302
Male,59,93,0.13265306122448978,0.7884615384615385
Male,35,93,0.9081632653061223,0.32692307692307687
Female,37,97,0.31632653061224486,0.3653846153846154
Female,32,97,0.8673469387755102,0.26923076923076916
Male,46,98,0.14285714285714282,0.5384615384615384
Female,29,98,0.8877551020408162,0.21153846153846156
Female,41,99,0.38775510204081626,0.4423076923076923
Male,30,99,0.9795918367346937,0.23076923076923073
Female,54,101,0.2346938775510204,0.6923076923076923
Male,28,101,0.6836734693877551,0.1923076923076923
Female,41,103,0.16326530612244897,0.4423076923076923
Female,36,103,0.8571428571428571,0.34615384615384626
Female,34,103,0.22448979591836732,0.3076923076923077
Female,32,103,0.693877551020408,0.26923076923076916
Male,33,113,0.07142857142857142,0.28846153846153855
Female,38,113,0.9183673469387754,0.3846153846153846
Female,47,120,0.1530612244897959,0.5576923076923077
Female,35,120,0.7959183673469387,0.32692307692307687
Female,45,126,0.2755102040816326,0.5192307692307693
Male,32,126,0.7448979591836734,0.26923076923076916
Male,32,137,0.173469387755102,0.26923076923076916
Male,30,137,0.836734693877551,0.23076923076923073
